time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-12-10T03:00:00Z,-7.609444,112.595556,0.0017049452289938,-0.0006592630525119603,-0.0006861892761662602
2025-12-10T06:00:00Z,-7.609444,112.595556,0.0016877527814358,-0.0006391181377694011,-0.0006363716092891991
2025-12-10T09:00:00Z,-7.609444,112.595556,0.0016952481819316,-0.0005687547964043915,-0.0006659010541625321
2025-12-10T12:00:00Z,-7.609444,112.595556,0.0017035199562087,-0.0005362193332985044,-0.0006071351817809045
2025-12-10T15:00:00Z,-7.609444,112.595556,0.0017453932669013,-0.0005891819018870592,-0.000588565191719681
2025-12-10T18:00:00Z,-7.609444,112.595556,0.0017629096983,-0.0006371756899170578,-0.0005410336307249963
2025-12-10T21:00:00Z,-7.609444,112.595556,0.0017506612930446,-0.000680961471516639,-0.0006041352171450853
2025-12-11T00:00:00Z,-7.609444,112.595556,0.0016206426080316,-0.000725262681953609,-0.0005674177082255483
2025-12-11T03:00:00Z,-7.609444,112.595556,0.0015008893096819,-0.0007125347619876266,-0.0006261026719585061
2025-12-11T06:00:00Z,-7.609444,112.595556,0.0013186777941882,-0.0006729222368448973,-0.0005432479083538055
2025-12-11T09:00:00Z,-7.609444,112.595556,0.0011278225574642,-0.0006261891103349626,-0.0005203420878387988
2025-12-11T12:00:00Z,-7.609444,112.595556,0.0009508749353699386,-0.0006839149282313883,-0.0004460538912098855
2025-12-11T15:00:00Z,-7.609444,112.595556,0.0007863037171773612,-0.000745164230465889,-0.0003218288184143603
2025-12-11T18:00:00Z,-7.609444,112.595556,0.0006485689082182944,-0.0007863647188059986,-0.0002262108464492485
2025-12-11T21:00:00Z,-7.609444,112.595556,0.0005704109789803624,-0.0008526183664798737,-9.112127736443654e-05
2025-12-12T00:00:00Z,-7.609444,112.595556,0.0004468485130928457,-0.0008667965303175151,1.1110523701063356e-05
2025-12-12T03:00:00Z,-7.609444,112.595556,0.0003208601556252688,-0.0008458294905722141,7.136979093047557e-06
2025-12-12T06:00:00Z,-7.609444,112.595556,0.0002099277771776542,-0.000847066577989608,1.82742987817619e-05
2025-12-12T09:00:00Z,-7.609444,112.595556,0.00020155764650553465,-0.0008604316390119493,5.0066588300978765e-05
2025-12-12T12:00:00Z,-7.609444,112.595556,0.0001554466871311888,-0.0008705220534466207,3.8261598092503846e-05
2025-12-12T15:00:00Z,-7.609444,112.595556,9.271233284380288e-05,-0.0007672981591895223,-0.00023940128448884931
2025-12-12T18:00:00Z,-7.609444,112.595556,1.2776309631590266e-05,-0.0005947939353063703,-0.00028503939392976463
2025-12-12T21:00:00Z,-7.609444,112.595556,1.4814142559771426e-05,-0.0004116564814466983,-0.0003298783849459141
2025-12-13T00:00:00Z,-7.609444,112.595556,5.2363968279678375e-05,-0.00029253054526634514,-0.0002973527880385518
2025-12-13T03:00:00Z,-7.609444,112.595556,0.00012028375203954056,-0.00016846368089318275,-0.0002535705571062863
2025-12-13T06:00:00Z,-7.609444,112.595556,0.00013514695456251502,-5.99531049374491e-05,-9.524932102067396e-05
2025-12-13T09:00:00Z,-7.609444,112.595556,0.00020047498401254416,2.393664908595383e-05,3.9487855246989056e-05
2025-12-13T12:00:00Z,-7.609444,112.595556,0.0002551556972321123,0.0001232943031936884,1.8141994587494992e-05
2025-12-13T15:00:00Z,-7.609444,112.595556,0.00026002724189311266,0.0002895241195801645,-6.255503831198439e-05
2025-12-13T18:00:00Z,-7.609444,112.595556,0.000217440101550892,0.0005107889883220196,-3.5136134101776406e-05
2025-12-13T21:00:00Z,-7.609444,112.595556,0.00025028380332514644,0.0005845746491104364,4.839685425395146e-05
2025-12-14T00:00:00Z,-7.609444,112.595556,0.0002859221713151783,0.0006231163279153407,9.887993655866012e-05
2025-12-14T03:00:00Z,-7.609444,112.595556,0.00027979203150607646,0.0007062997319735587,0.00014223919424694031
2025-12-14T06:00:00Z,-7.609444,112.595556,0.00020875592599622905,0.0007787904469296336,0.0001870181586127728
2025-12-14T09:00:00Z,-7.609444,112.595556,0.00021716297487728295,0.0008226913632825017,0.00022398264263756573
2025-12-14T12:00:00Z,-7.609444,112.595556,0.00029776644078083336,0.0007598302909173071,0.000392939051380381
2025-12-14T15:00:00Z,-7.609444,112.595556,0.0003938836744055152,0.000674137903843075,0.0003820355632342398
2025-12-14T18:00:00Z,-7.609444,112.595556,0.0004025606904178858,0.0006147790118120611,0.0002642909821588546
